4C3J, 197, 111523, 566
4C3K, 2, 11094, 5547
4C3L, 2, 16526, 8263
4C3M, 2, 16724, 8362
4C3O, 41, 51795, 1263
4C3P, 8, 19139, 2392
4C3R, 7, 9400, 1342
4C3S, 27, 50126, 1856
4C3T, 10, 57889, 5788
4C3U, 5, 10309, 2061
4C3V, 5, 10590, 2118
4C3W, 10, 30248, 3024
4C3X, 16, 345177, 21573
4C3Y, 16, 229445, 14340
4C3Z, 9, 17651, 1961
4C40, 5, 3827, 765
4C41, 16, 31465, 1966
4C43, 9, 45857, 5095
4C44, 7, 14627, 2089
4C45, 4, 21245, 5311
4C46, 2, 16096, 8048
4C47, 5, 30586, 6117
4C48, 49, 33271, 679
4C49, 14, 37215, 2658
4C4A, 40, 106058, 2651
4C4B, 3, 17356, 5785
4C4C, 26, 67525, 2597
4C4D, 26, 88578, 3406
4C4E, 15, 14181, 945
4C4F, 15, 18180, 1212
4C4G, 15, 13227, 881
4C4H, 15, 9138, 609
4C4I, 15, 12259, 817
4C4J, 15, 14958, 997
4C4K, 5, 14969, 2993
4C4M, 6, 16993, 2832
4C4N, 6, 15683, 2613
4C4O, 13, 85078, 6544
4C4P, 6, 18990, 3165
4C4R, 3, 82752, 27584
4C4S, 3, 33830, 11276
4C4T, 3, 33972, 11324
4C4U, 3, 64208, 21402
4C4V, 24, 28589, 1191
4C4W, 18, 31583, 1754
4C4X, 24, 35057, 1460
4C4Y, 24, 11907, 496
4C4Z, 24, 35549, 1481
4C50, 21, 62863, 2993
4C51, 21, 33315, 1586
4C52, 5, 20293, 4058
4C53, 7, 5822, 831
4C54, 7, 46343, 6620
4C55, 7, 25412, 3630
4C56, 36, 61888, 1719
4C57, 19, 34695, 1826
4C58, 20, 22745, 1137
4C59, 20, 11577, 578
4C5A, 14, 70170, 5012
4C5B, 14, 91443, 6531
4C5C, 14, 106127, 7580
4C5D, 5, 14560, 2912
4C5E, 30, 166495, 5549
4C5F, 9, 28559, 3173
4C5G, 30, 41896, 1396
4C5H, 33, 21786, 660
4C5I, 27, 31789, 1177
4C5J, 12, 183201, 15266
4C5K, 12, 200707, 16725
4C5L, 12, 90720, 7560
4C5M, 12, 185724, 15477
4C5N, 12, 107272, 8939
4C5O, 8, 126991, 15873
4C5P, 9, 33153, 3683
4C5Q, 2, 32947, 16473
4C5R, 27, 151388, 5606
4C5S, 27, 241010, 8926
4C5U, 27, 141777, 5251
4C5W, 15, 50056, 3337
4C5X, 3, 19783, 6594
4C5Y, 13, 26268, 2020
4C5Z, 13, 46010, 3539
4C60, 13, 111130, 8548
4C61, 14, 25920, 1851
4C62, 14, 19354, 1382
4C63, 4, 16310, 4077
4C64, 4, 20361, 5090
4C65, 13, 153341, 11795
4C66, 7, 10764, 1537
4C67, 7, 18345, 2620
4C68, 11, 256483, 23316
4C69, 5, 17149, 3429
4C6A, 2, 45316, 22658
4C6B, 15, 41732, 2782
4C6C, 15, 69818, 4654
4C6D, 15, 98964, 6597
4C6E, 15, 107670, 7178
4C6F, 15, 107466, 7164
4C6G, 27, 161768, 5991
4C6H, 9, 36153, 4017
4C6I, 15, 85993, 5732
4C6J, 15, 98503, 6566
4C6K, 15, 67121, 4474
4C6L, 15, 58114, 3874
4C6M, 15, 51531, 3435
4C6N, 15, 31732, 2115
4C6O, 14, 47111, 3365
4C6P, 14, 61334, 4381
4C6Q, 14, 46383, 3313
4C6R, 4, 43620, 10905
4C6S, 6, 17878, 2979
4C6T, 10, 32498, 3249
4C6U, 21, 20725, 986
4C6V, 21, 14500, 690
4C6W, 20, 133990, 6699
4C6X, 20, 87616, 4380
4C6Y, 5, 52106, 10421
4C6Z, 20, 114244, 5712
4C70, 20, 123724, 6186
4C71, 20, 113669, 5683
4C72, 20, 194784, 9739
4C73, 20, 113847, 5692
4C74, 10, 50030, 5003
4C75, 6, 97475, 16245
4C76, 3, 29186, 9728
4C77, 10, 19748, 1974
4C78, 10, 20532, 2053
4C79, 17, 7277, 428
4C7A, 17, 10550, 620
4C7B, 9, 18510, 2056
4C7D, 8, 120705, 15088
4C7F, 8, 95537, 11942
4C7G, 8, 50886, 6360
4C7H, 15, 83089, 5539
4C7I, 15, 100442, 6696
4C7J, 15, 49355, 3290
4C7K, 15, 74088, 4939
4C7L, 19, 73783, 3883
4C7M, 1, 18079, 18079
4C7N, 1, 5691, 5691
4C7O, 26, 45637, 1755
4C7P, 7, 7717, 1102
4C7R, 16, 73561, 4597
4C7T, 19, 16457, 866
4C7U, 4, 98683, 24670
4C7V, 21, 33940, 1616
4C7W, 19, 46607, 2453
4C7X, 21, 29140, 1387
4C7Y, 44, 135134, 3071
4C7Z, 44, 140904, 3202
4C80, 44, 155188, 3527
4C81, 2, 35662, 17831
4C82, 2, 18068, 9034
4C83, 19, 26006, 1368
4C84, 4, 35259, 8814
4C85, 4, 10286, 2571
4C86, 5, 16274, 3254
4C87, 8, 74256, 9282
4C88, 8, 74256, 9282
4C89, 8, 161172, 20146
4C8A, 5, 13063, 2612
4C8B, 12, 18856, 1571
4C8C, 5, 10948, 2189
4C8D, 15, 21802, 1453
4C8E, 4, 47918, 11979
4C8F, 5, 18361, 3672
4C8G, 4, 38370, 9592
4C8H, 17, 55384, 3257
4C8I, 4, 33426, 8356
4C8K, 24, 33365, 1390
4C8L, 21, 74392, 3542
4C8M, 23, 93827, 4079
4C8N, 21, 55352, 2635
4C8O, 23, 66201, 2878
4C8P, 6, 9861, 1643
4C8Q, 34, 19814, 582
4C8R, 15, 70966, 4731
4C8S, 17, 40149, 2361
4C8T, 7, 11546, 1649
4C8U, 7, 6271, 895
4C8V, 19, 71262, 3750
4C8W, 19, 5683, 299
4C8X, 3, 46656, 15552
4C8Y, 5, 46547, 9309
4C8Z, 6, 17615, 2935
4C90, 41, 56776, 1384
4C91, 41, 93196, 2273
4C92, 28, 32818, 1172
4C93, 17, 54707, 3218
4C94, 1, 49880, 49880
4C95, 18, 54193, 3010
4C97, 1, 56542, 56542
4C98, 2, 22226, 11113
4C99, 24, 15477, 644
4C9A, 24, 19521, 813
4C9B, 33, 48988, 1484
4C9C, 2, 22864, 11432
4C9D, 9, 18706, 2078
4C9E, 24, 22716, 946
4C9F, 9, 26958, 2995
4C9G, 14, 12532, 895
4C9H, 14, 11906, 850
4C9I, 2, 27061, 13530
4C9J, 16, 9415, 588
4C9K, 14, 69370, 4955
4C9L, 14, 121742, 8695
4C9M, 14, 121762, 8697
4C9N, 14, 67795, 4842
4C9O, 14, 94348, 6739
4C9P, 14, 122873, 8776
4C9Q, 16, 11083, 692
4C9R, 26, 32142, 1236
4C9S, 13, 309268, 23789
4C9T, 13, 234371, 18028
4C9U, 26, 13539, 520
4C9V, 23, 6832, 297
4C9W, 7, 18051, 2578
4C9X, 7, 46177, 6596
4C9Y, 5, 22517, 4503
4C9Z, 17, 38335, 2255
4CA0, 6, 13523, 2253
4CA1, 17, 72737, 4278
None
4CA4, 2, 9161, 4580
4CA5, 24, 52630, 2192
4CA6, 19, 115256, 6066
4CA7, 20, 102291, 5114
4CA8, 20, 74338, 3716
None
4CAB, 12, 68021, 5668
4CAC, 2, 7629, 3814
4CAD, 23, 130235, 5662
4CAE, 11, 215168, 19560
4CAF, 11, 137486, 12498
4CAG, 12, 25734, 2144
4CAH, 4, 11769, 2942
4CAI, 4, 24012, 6003
4CAJ, 10, 44629, 4462
4CAM, 22, 84598, 3845
4CAN, 22, 74865, 3402
4CAO, 22, 67030, 3046
4CAP, 22, 59136, 2688
4CAQ, 22, 68976, 3135
4CAR, 16, 60445, 3777
4CAS, 41, 24721, 602
None
4CAV, 12, 35154, 2929
4CAW, 12, 13452, 1121
4CAX, 12, 35461, 2955
4CAY, 6, 31025, 5170
4CAZ, 15, 49914, 3327
4CB0, 8, 23763, 2970
4CB4, 10, 28140, 2814
4CB5, 10, 33681, 3368
4CB6, 10, 24867, 2486
4CB7, 10, 25820, 2582
4CB8, 29, 15836, 546
4CB9, 31, 15750, 508
4CBA, 29, 14575, 502
4CBB, 14, 392152, 28010
4CBC, 7, 30845, 4406
4CBE, 6, 17857, 2976
4CBG, 24, 49698, 2070
4CBH, 24, 71319, 2971
4CBI, 24, 39850, 1660
4CBJ, 4, 41447, 10361
4CBK, 2, 60954, 30477
4CBL, 24, 38280, 1595
4CBM, 24, 31359, 1306
4CBN, 10, 37154, 3715
4CBO, 10, 37154, 3715
4CBP, 10, 70395, 7039
4CBQ, 17, 46412, 2730
4CBR, 18, 32018, 1778
4CBS, 18, 34552, 1919
4CBT, 21, 20863, 993
4CBU, 19, 134201, 7063
4CBV, 5, 37652, 7530
4CBW, 18, 24109, 1339
4CBX, 27, 29446, 1090
4CBY, 21, 37669, 1793
4CBZ, 34, 22816, 671
4CC0, 34, 31595, 929
4CC1, 34, 17666, 519
4CC2, 0, 18408, 1
4CC3, 0, 25638, 1
4CC4, 10, 36135, 3613
4CC5, 7, 26066, 3723
4CC6, 7, 21180, 3025
4CC7, 0, 38386, 1
4CC9, 32, 25520, 797
4CCA, 24, 21313, 888
4CCB, 23, 26070, 1133
4CCC, 15, 54656, 3643
4CCD, 15, 64822, 4321
4CCE, 15, 56390, 3759
4CCF, 26, 53167, 2044
4CCG, 17, 30291, 1781
4CCH, 24, 22869, 952
4CCJ, 16, 128267, 8016
4CCK, 16, 131064, 8191
4CCL, 11, 30963, 2814
4CCM, 17, 41168, 2421
4CCN, 17, 58651, 3450
4CCO, 18, 54506, 3028
None
4CCQ, 17, 96720, 5689
4CCR, 17, 59307, 3488
4CCS, 8, 22942, 2867
4CCU, 23, 22793, 991
4CCV, 3, 17065, 5688
4CCW, 10, 27589, 2758
None
4CCY, 18, 47148, 2619
4CCZ, 40, 21331, 533
4CD0, 24, 15650, 652
4CD1, 18, 30306, 1683
None
4CD3, 18, 26148, 1452
4CD4, 8, 141998, 17749
4CD5, 8, 208398, 26049
4CD6, 24, 39674, 1653
4CD7, 24, 88258, 3677
4CD8, 24, 52114, 2171
4CDA, 4, 38069, 9517
4CDB, 5, 29894, 5978
4CDC, 21, 66919, 3186
4CDD, 21, 37165, 1769
4CDE, 21, 37024, 1763
4CDF, 21, 47555, 2264
4CDG, 47, 43190, 918
4CDH, 10, 25579, 2557
4CDI, 47, 23073, 490
4CDJ, 5, 46191, 9238
4CDK, 23, 28148, 1223
4CDL, 8, 6015, 751
4CDM, 16, 15298, 956
4CDN, 16, 99823, 6238
4CDO, 11, 14630, 1330
4CDP, 12, 66764, 5563
4CDQ, 35, 839420, 23983
4CDR, 39, 104868, 2688
4CDT, 22, 61671, 2803
4CDU, 35, 580981, 16599
4CDV, 4, 49429, 12357
4CDW, 35, 503332, 14380
4CDX, 35, 560270, 16007
4CDY, 4, 15685, 3921
4CDZ, 9, 10187, 1131
4CE0, 9, 13565, 1507
4CE1, 5, 21158, 4231
4CE2, 5, 12909, 2581
4CE3, 5, 13834, 2766
4CE5, 15, 103737, 6915
4CE6, 7, 30393, 4341
4CE7, 14, 106710, 7622
4CE8, 0, 291470, 1
4CE9, 6, 21904, 3650
4CEA, 6, 34780, 5796
4CEB, 6, 37821, 6303
4CEC, 6, 37527, 6254
4CED, 6, 37562, 6260
4CEE, 6, 34693, 5782
4CEF, 6, 40808, 6801
4CEG, 6, 20526, 3421
4CEH, 87, 47632, 547
4CEI, 87, 68681, 789
4CEJ, 87, 57977, 666
4CEK, 22, 14362, 652
4CEL, 26, 41551, 1598
4CEM, 8, 28218, 3527
4CEO, 6, 29007, 4834
4CEQ, 6, 41086, 6847
4CER, 6, 40827, 6804
4CES, 6, 32168, 5361
4CET, 9, 12065, 1340
4CEU, 31, 130460, 4208
None
4CEW, 35, 520191, 14862
4CEX, 31, 128733, 4152
4CEY, 35, 580528, 16586
4CEZ, 6, 41383, 6897
4CF0, 6, 32318, 5386
4CF1, 6, 27570, 4595
4CF2, 6, 27457, 4576
4CF3, 7, 46044, 6577
4CF4, 7, 23766, 3395
4CF5, 7, 36480, 5211
4CF6, 9, 18137, 2015
4CF7, 3, 48568, 16189
4CF8, 6, 44531, 7421
4CF9, 6, 20836, 3472
4CFA, 6, 23562, 3927
4CFB, 6, 27689, 4614
4CFC, 6, 29793, 4965
4CFD, 6, 19857, 3309
4CFE, 48, 50555, 1053
4CFF, 48, 23932, 498
4CFG, 37, 9781, 264
4CFH, 38, 19628, 516
4CFI, 4, 54133, 13533
4CFK, 7, 19265, 2752
4CFL, 7, 29280, 4182
4CFM, 19, 33699, 1773
4CFN, 19, 68890, 3625
4CFO, 9, 14774, 1641
4CFP, 9, 37159, 4128
4CFQ, 8, 79285, 9910
4CFR, 8, 57416, 7177
4CFS, 10, 92719, 9271
4CFT, 32, 91017, 2844
4CFU, 28, 74357, 2655
4CFV, 18, 98559, 5475
4CFW, 19, 55328, 2912
4CFX, 19, 19459, 1024
4CFY, 3, 58766, 19588
4CFZ, 3, 27956, 9318
4CG0, 3, 46263, 15421
4CG1, 5, 58931, 11786
4CG2, 5, 43609, 8721
4CG3, 8, 36710, 4588
4CG4, 11, 129414, 11764
4CG8, 18, 44033, 2446
4CG9, 18, 37676, 2093
4CGA, 18, 44372, 2465
4CGB, 2, 14030, 7015
4CGC, 1, 2840, 2840
4CGD, 6, 24930, 4155
4CGE, 2, 10478, 5239
4CGF, 6, 40765, 6794
4CGG, 6, 37798, 6299
4CGH, 6, 37624, 6270
4CGI, 6, 22818, 3803
4CGJ, 6, 20587, 3431
4CGK, 6, 38137, 6356
4CGL, 15, 68699, 4579
4CGM, 15, 47357, 3157
4CGN, 15, 47183, 3145
4CGO, 15, 99113, 6607
4CGP, 15, 80678, 5378
4CGQ, 6, 8159, 1359
4CGR, 4, 25086, 6271
4CGS, 10, 92519, 9251
4CGT, 12, 30720, 2560
4CGU, 8, 12512, 1564
4CGV, 4, 19595, 4898
4CGW, 4, 6353, 1588
4CGX, 10, 9880, 988
4CGY, 48, 48282, 1005
4CGZ, 49, 23583, 481
4CH2, 15, 72301, 4820
4CH3, 13, 20634, 1587
4CH4, 13, 24308, 1869
4CH5, 13, 22651, 1742
4CH6, 13, 28018, 2155
4CH7, 8, 24244, 3030
4CH8, 15, 105837, 7055
4CH9, 15, 49043, 3269
4CHA, 12, 44380, 3698
4CHB, 19, 114768, 6040
4CHC, 10, 26711, 2671
4CHD, 8, 6604, 825
4CHE, 7, 21746, 3106
4CHF, 7, 11611, 1658
4CHG, 9, 98416, 10935
4CHH, 13, 23117, 1778
4CHI, 12, 219802, 18316
4CHJ, 9, 6804, 756
4CHK, 7, 51691, 7384
4CHL, 13, 18314, 1408
4CHM, 7, 33831, 4833
4CHN, 6, 25460, 4243
4CHO, 6, 40102, 6683
4CHP, 6, 30097, 5016
4CHQ, 6, 27810, 4635
4CHS, 5, 65115, 13023
4CHT, 48, 27665, 576
4CHU, 11, 22569, 2051
4CHX, 9, 25528, 2836
4CHY, 6, 40973, 6828
4CHZ, 6, 35037, 5839
4CI1, 79, 49202, 622
4CI2, 79, 50544, 639
4CI3, 79, 25109, 317
4CI4, 18, 12204, 678
4CI5, 10, 62598, 6259
4CI6, 38, 41791, 1099
4CI7, 14, 164745, 11767
4CI8, 24, 53669, 2236
4CI9, 20, 56972, 2848
4CIA, 20, 28735, 1436
4CIB, 20, 35024, 1751
4CIC, 5, 43672, 8734
4CID, 20, 15295, 764
4CIE, 6, 41753, 6958
4CIF, 6, 35009, 5834
4CIG, 6, 41761, 6960
4CIH, 2, 56078, 28039
4CII, 6, 15999, 2666
4CIJ, 9, 60730, 6747
4CIK, 7, 11798, 1685
4CIL, 4, 38095, 9523
4CIM, 4, 51625, 12906
4CIN, 6, 12063, 2010
4CIP, 4, 45853, 11463
4CIS, 15, 41469, 2764
4CIT, 16, 39324, 2457
4CIU, 22, 13992, 636
4CIV, 1, 3102, 3102
4CIW, 1, 8561, 8561
4CIX, 1, 3767, 3767
4CIY, 1, 9857, 9857
4CIZ, 11, 6704, 609
4CJ0, 20, 292018, 14600
4CJ1, 22, 96698, 4395
4CJ2, 14, 62317, 4451
4CJ3, 6, 41591, 6931
4CJ4, 6, 35352, 5892
4CJ5, 6, 27741, 4623
4CJ6, 11, 25014, 2274
4CJ7, 7, 22634, 3233
4CJ8, 7, 61939, 8848
4CJ9, 16, 80308, 5019
4CJA, 22, 27751, 1261
4CJB, 7, 29425, 4203
4CJC, 7, 17359, 2479
4CJD, 1, 19087, 19087
4CJE, 6, 29874, 4979
4CJF, 6, 29910, 4985
4CJG, 4, 40690, 10172
4CJK, 6, 38102, 6350
4CJL, 6, 19755, 3292
4CJM, 5, 17806, 3561
4CJN, 16, 115530, 7220
4CJO, 4, 21721, 5430
4CJP, 6, 25666, 4277
4CJQ, 6, 42029, 7004
4CJR, 6, 35310, 5885
4CJS, 6, 34431, 5738
4CJT, 6, 41028, 6838
4CJU, 6, 41637, 6939
4CJV, 6, 27544, 4590
4CJW, 6, 27829, 4638
4CJX, 14, 37281, 2662
4CJZ, 5, 10170, 2034
4CK0, 5, 13522, 2704
4CK1, 6, 37497, 6249
4CK2, 6, 32558, 5426
4CK3, 6, 35812, 5968
4CK4, 9, 107036, 11892
4CK8, 28, 38208, 1364
4CK9, 28, 14094, 503
4CKA, 28, 14462, 516
4CKB, 32, 62966, 1967
4CKC, 32, 62826, 1963
4CKE, 32, 57987, 1812
4CKI, 13, 22084, 1698
4CKJ, 14, 41524, 2966
4CKK, 14, 194496, 13892
4CKL, 14, 77820, 5558
4CKM, 4, 47968, 11992
4CKN, 4, 25370, 6342
4CKP, 4, 48650, 12162
4CKQ, 17, 75811, 4459
4CKR, 19, 16990, 894
4CKT, 9, 7531, 836
4CKU, 10, 166093, 16609
4CKV, 4, 8564, 2141
4CKW, 2, 11529, 5764
4CKX, 1, 5158, 5158
4CKY, 1, 20465, 20465
4CKZ, 1, 6028, 6028
4CL0, 1, 3117, 3117
4CL1, 14, 17137, 1224
4CL2, 8, 57802, 7225
4CL3, 12, 67827, 5652
4CL6, 8, 42735, 5341
4CL7, 4, 26362, 6590
4CL8, 14, 49424, 3530
4CL9, 7, 27078, 3868
None
4CLB, 7, 15518, 2216
4CLC, 40, 30600, 765
4CLD, 14, 87681, 6262
4CLE, 14, 87426, 6244
4CLF, 32, 60638, 1894
4CLH, 14, 67540, 4824
4CLI, 23, 44411, 1930
4CLJ, 24, 36393, 1516
4CLK, 32, 28304, 884
4CLL, 32, 60918, 1903
4CLM, 14, 85479, 6105
None
4CLO, 28, 75413, 2693
4CLP, 32, 43918, 1372
4CLQ, 14, 41278, 2948
4CLR, 28, 100961, 3605
4CLS, 32, 47385, 1480
4CLT, 32, 40997, 1281
4CLU, 32, 44046, 1376
4CLV, 5, 8629, 1725
4CLW, 32, 29925, 935
4CLX, 14, 84552, 6039
4CLY, 32, 34870, 1089
4CLZ, 32, 44016, 1375
4CM0, 32, 9419, 294
4CM1, 14, 76704, 5478
4CM2, 32, 51510, 1609
4CM3, 14, 70316, 5022
4CM4, 28, 83176, 2970
4CM5, 14, 65295, 4663
4CM6, 14, 104630, 7473
4CM7, 14, 71700, 5121
4CM8, 28, 71400, 2550
4CM9, 28, 72138, 2576
4CMA, 14, 77109, 5507
4CMB, 14, 66859, 4775
4CMC, 14, 82850, 5917
4CMD, 14, 98505, 7036
4CME, 28, 76457, 2730
4CMF, 14, 64789, 4627
4CMG, 14, 63861, 4561
4CMH, 30, 109141, 3638
4CMI, 28, 73124, 2611
4CMJ, 14, 46669, 3333
4CMK, 14, 66258, 4732
4CML, 14, 35564, 2540
4CMM, 7, 21067, 3009
4CMN, 19, 10033, 528
4CMO, 23, 27354, 1189
4CMP, 24, 92429, 3851
4CMQ, 24, 56214, 2342
4CMR, 23, 172430, 7496
None
4CMT, 23, 33225, 1444
4CMU, 23, 68369, 2972
4CMV, 10, 27540, 2754
4CMW, 10, 37206, 3720
4CMX, 10, 26423, 2642
4CMY, 14, 177757, 12696
4CMZ, 2, 8532, 4266
4CN0, 0, 25767, 1
4CN1, 12, 67618, 5634
4CN2, 19, 17547, 923
4CN3, 30, 20348, 678
4CN4, 12, 79410, 6617
4CN5, 20, 24123, 1206
4CN6, 12, 93725, 7810
4CN7, 20, 22249, 1112
4CN8, 17, 15438, 908
4CN9, 17, 72516, 4265
4CNB, 17, 63031, 3707
4CNC, 12, 59806, 4983
4CND, 12, 49021, 4085
4CNE, 12, 24582, 2048
4CNF, 6, 63250, 10541
4CNG, 6, 128819, 21469
4CNH, 23, 48438, 2106
4CNI, 23, 126797, 5512
4CNJ, 10, 64208, 6420
4CNK, 10, 77622, 7762
4CNL, 4, 19537, 4884
4CNM, 12, 33004, 2750
4CNN, 14, 190145, 13581
4CNO, 14, 131116, 9365
4CNP, 14, 156221, 11158
4CNQ, 7, 40990, 5855
4CNR, 5, 43477, 8695
4CNS, 23, 75004, 3261
4CNT, 24, 61244, 2551
4CNU, 24, 28919, 1204
4CNV, 5, 30961, 6192
4CNW, 5, 29913, 5982
4CNX, 5, 66081, 13216
4CNY, 2, 34983, 17491
4CNZ, 2, 74796, 37398
4CO0, 2, 35124, 17562
4CO1, 2, 32014, 16007
4CO2, 2, 18406, 9203
4CO3, 2, 84994, 42497
4CO4, 2, 45979, 22989
4CO5, 2, 15754, 7877
4CO6, 18, 45321, 2517
4CO7, 5, 14392, 2878
4CO8, 5, 46017, 9203
4CO9, 2, 58312, 29156
4COB, 8, 27343, 3417
4COC, 5, 33062, 6612
4COD, 11, 51819, 4710
4COE, 4, 7640, 1910
4COF, 16, 76360, 4772
4COG, 8, 134889, 16861
4COH, 29, 60158, 2074
4COI, 26, 87869, 3379
4COJ, 26, 41490, 1595
4COK, 23, 146262, 6359
4COL, 26, 82692, 3180
4COM, 26, 95848, 3686
4CON, 26, 68374, 2629
4COO, 25, 93225, 3729
4COP, 5, 12050, 2410
4COQ, 10, 86194, 8619
4COS, 31, 37991, 1225
4COT, 15, 31842, 2122
4COU, 12, 45510, 3792
4COV, 12, 47367, 3947
4COW, 12, 18877, 1573
4COX, 25, 48196, 1927
4COY, 11, 27535, 2503
4COZ, 12, 13420, 1118
4CP0, 15, 17016, 1134
4CP1, 15, 10921, 728
4CP2, 15, 9889, 659
4CP3, 8, 9634, 1204
None
4CP5, 3, 38673, 12891
4CP6, 2, 102030, 51015
4CP7, 4, 22074, 5518
4CP8, 12, 107908, 8992
4CP9, 6, 65726, 10954
None
4CPB, 6, 75024, 12504
4CPC, 10, 66412, 6641
4CPD, 9, 47256, 5250
4CPE, 0, 96520, 1
4CPF, 0, 79019, 1
4CPH, 0, 52123, 1
4CPI, 0, 84164, 1
4CPK, 16, 65497, 4093
4CPL, 32, 90807, 2837
4CPM, 32, 32023, 1000
4CPN, 32, 51579, 1611
4CPO, 32, 64974, 2030
None
4CPQ, 4, 10200, 2550
4CPR, 4, 22199, 5549
4CPS, 4, 33861, 8465
4CPT, 4, 26186, 6546
4CPU, 4, 20437, 5109
4CPV, 1, 9999, 9999
4CPW, 4, 26413, 6603
4CPX, 4, 20081, 5020
4CPY, 32, 121682, 3802
4CPZ, 32, 163705, 5115
4CQ0, 3, 42039, 14013
4CQ1, 6, 153727, 25621
4CQ4, 9, 43433, 4825
4CQ5, 27, 222262, 8231
4CQ6, 3, 64212, 21404
4CQ7, 3, 76040, 25346
4CQ8, 16, 69058, 4316
4CQ9, 16, 21934, 1370
4CQA, 16, 20622, 1288
4CQB, 15, 85847, 5723
4CQC, 15, 51201, 3413
4CQD, 15, 47468, 3164
4CQE, 13, 28099, 2161
4CQF, 19, 79951, 4207
4CQG, 21, 11707, 557
4CQH, 10, 120233, 12023
4CQI, 6, 10807, 1801
4CQJ, 9, 32000, 3555
4CQK, 8, 105743, 13217
4CQL, 23, 75315, 3274
4CQM, 35, 148308, 4237
4CQN, 70, 76243, 1089
4CQO, 26, 45207, 1738
4CQP, 23, 26048, 1132
4CQQ, 23, 29805, 1295
4CQR, 23, 33068, 1437
4CQS, 23, 29712, 1291
4CQU, 23, 32428, 1409
4CQV, 22, 46261, 2102
4CQW, 22, 89326, 4060
4CQX, 22, 90456, 4111
4CQY, 22, 125467, 5703
4CQZ, 23, 24776, 1077
4CR0, 23, 20786, 903
4CR5, 10, 19054, 1905
4CR6, 13, 66939, 5149
4CR7, 13, 199177, 15321
4CR8, 13, 94226, 7248
4CR9, 10, 31566, 3156
4CRA, 10, 26044, 2604
4CRB, 10, 24566, 2456
4CRC, 10, 35005, 3500
4CRD, 10, 16671, 1667
4CRE, 10, 30519, 3051
4CRF, 10, 12937, 1293
4CRG, 10, 75043, 7504
4CRH, 2, 11953, 5976
4CRI, 4, 22130, 5532
4CRJ, 7, 13761, 1965
4CRL, 34, 32791, 964
4CRO, 6, 17659, 2943
4CRQ, 7, 105610, 15087
4CRS, 20, 13365, 668
4CRT, 25, 115706, 4628
4CRU, 31, 87658, 2827
4CRV, 31, 45149, 1456
4CRW, 15, 39121, 2608
4CRX, 20, 55807, 2790
4CRY, 13, 38084, 2929
4CRZ, 13, 32242, 2480
4CS0, 13, 17222, 1324
4CS1, 5, 4919, 983
4CS2, 12, 21692, 1807
4CS3, 12, 45483, 3790
4CS4, 12, 62528, 5210
4CS5, 19, 14802, 779
4CS6, 9, 10816, 1201
4CS7, 7, 25703, 3671
4CS8, 14, 45473, 3248
4CS9, 14, 51637, 3688
4CSA, 14, 35913, 2565
4CSB, 1, 10320, 10320
None
4CSD, 7, 98991, 14141
4CSE, 7, 5665, 809
4CSF, 37, 229780, 6210
4CSG, 24, 45888, 1912
4CSH, 3, 62024, 20674
4CSI, 30, 65157, 2171
4CSJ, 18, 19760, 1097
4CSK, 8, 5555, 694
None
4CSO, 1, 26336, 26336
4CSP, 12, 95272, 7939
4CSR, 10, 31636, 3163
4CSS, 2, 72000, 36000
4CST, 2, 66371, 33185
4CSV, 14, 15011, 1072
4CSW, 8, 27521, 3440
4CSY, 28, 25216, 900
4CSZ, 12, 43453, 3621
4CT0, 32, 33918, 1059
4CT1, 9, 26467, 2940
4CT2, 9, 84028, 9336
4CT3, 3, 48498, 16166
4CT4, 28, 66414, 2371
4CT5, 19, 27769, 1461
4CT6, 28, 41743, 1490
4CT7, 28, 57719, 2061
4CT8, 8, 49141, 6142
4CT9, 8, 50269, 6283
4CTA, 16, 46518, 2907
4CTB, 23, 33817, 1470
4CTC, 23, 20712, 900
4CTD, 5, 10875, 2175
4CTE, 7, 70064, 10009
4CTH, 26, 42359, 1629
4CTI, 11, 23475, 2134
4CTJ, 15, 92103, 6140
4CTK, 15, 88293, 5886
4CTM, 31, 69106, 2229
4CTN, 31, 55803, 1800
4CTO, 31, 74291, 2396
4CTP, 22, 59596, 2708
4CTQ, 22, 64704, 2941
4CTR, 22, 48649, 2211
None
4CTT, 22, 43673, 1985
4CTU, 22, 50116, 2278
4CTV, 22, 91167, 4143
4CTW, 22, 74650, 3393
4CTX, 22, 83180, 3780
4CTY, 16, 43624, 2726
4CTZ, 16, 65395, 4087
4CU0, 16, 58614, 3663
4CU1, 32, 74408, 2325
4CU2, 2, 4710, 2355
4CU4, 14, 62614, 4472
4CU5, 4, 25485, 6371
4CU6, 8, 42412, 5301
4CU7, 8, 77332, 9666
4CU8, 8, 53090, 6636
4CU9, 5, 29237, 5847
4CUA, 2, 59828, 29914
4CUB, 2, 24613, 12306
4CUC, 8, 78187, 9773
4CUD, 20, 11380, 569
4CUE, 20, 3174, 158
4CUF, 20, 6676, 333
4CUG, 9, 29590, 3287
4CUJ, 15, 123333, 8222
4CUK, 15, 83186, 5545
4CUL, 17, 47234, 2778
4CUM, 16, 42151, 2634
4CUN, 16, 35501, 2218
4CUO, 10, 60287, 6028
4CUP, 7, 18435, 2633
4CUQ, 7, 13560, 1937
4CUR, 7, 20018, 2859
4CUS, 7, 22189, 3169
4CUT, 7, 20746, 2963
